7429,Taipeinet,Taipei,2026-02-18T02:01:03.811775Z,11.006899950030189,13.476,87061104.02834518,96764844.02006333,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T03:01:02.464525Z,11.006899950030189,13.194,89050489.64663655,96085737.64932194,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T04:01:02.874001Z,11.006899950030189,13.381,57143521.937107444,95191341.96236397,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T05:01:02.342158Z,11.006899950030189,13.272,75535796.4219925,95709176.19150215,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T06:01:02.875940Z,11.006899950030189,12.591,90573520.89058502,96183584.5346145,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T07:01:02.561502Z,11.006899950030189,13.646,90601461.30989663,96768667.8741063,,61.63.212.33
35066,DFT,Taipei,2026-02-18T08:01:03.067007Z,11.006899950030189,13.203,90056201.28643496,96237438.86406775,,61.63.212.33
38330,Taiwan Mobile,Da'an District,2026-02-18T09:01:03.467176Z,9.70768513168519,13.297,90244354.4060449,95592031.61247312,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T10:01:03.800833Z,11.006899950030189,13.347,90293596.52287409,96131790.26676908,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T11:01:02.703737Z,11.006899950030189,14.445,68005479.10765123,92013706.47586694,,61.63.212.33
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2026-02-18T12:01:04.131439Z,15.847189388214197,13.043,90953683.83538906,96485292.33799264,,61.63.212.33
17186,FarEasTone Telecom,Zhongli,2026-02-18T13:01:02.973887Z,38.47376275985003,13.29,90761150.50847055,96671411.19298148,,61.63.212.33
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2026-02-18T14:01:02.605054Z,15.847189388214197,13.879,88636770.52614634,96529459.51827206,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T15:01:02.665106Z,11.006899950030189,14.434,61243573.23312225,94380383.96560518,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T15:22:19.211871Z,11.006899950030189,12.483,90492883.19590512,93904109.12610129,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T16:01:02.203761Z,11.006899950030189,13.183,46998509.9839949,92671211.46373641,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-18T17:01:03.306921Z,11.006899950030189,13.455,90687149.92318988,95470347.25233783,,61.63.212.33
72390,LAZCO STUDIO LTD,Taipei,2026-02-18T18:01:02.635620Z,11.006899950030189,12.632,90084861.05264783,94313041.71615785,,61.63.212.33
38330,Taiwan Mobile,Da'an District,2026-02-18T19:01:03.224380Z,9.70768513168519,13.667,90836457.7618315,96661956.17888223,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-18T20:01:02.900864Z,10.348015552600941,13.376,88736140.9058008,96463769.84574254,,61.63.212.33
12583,TFN Media,New Taipei,2026-02-18T21:01:02.966161Z,15.847189388214197,12.833,90621602.51900442,95167455.15714125,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-18T22:01:02.515960Z,10.348015552600941,13.692,90360034.8541072,96499197.42543957,,61.63.212.33
59180,Starverse Network,Taipei City,2026-02-18T23:01:03.201701Z,11.006899950030189,13.654,90631425.87788738,95527050.0828758,,61.63.212.33
11702,Taiwan Mobile,Taoyuan,2026-02-19T00:01:02.966115Z,39.23872553506463,13.173,90196060.03575817,96071638.454056,,61.63.212.33
11702,Taiwan Mobile,Taoyuan,2026-02-19T00:12:53.245948Z,39.23872553506463,12.921,90292419.64572835,96062357.87241587,,61.63.212.33
11702,Taiwan Mobile,Taoyuan,2026-02-19T01:01:03.384156Z,39.23872553506463,11.922,90528079.21229988,95735380.5039161,,61.63.212.33
11705,Taiwan Mobile,Hsinchu,2026-02-19T02:01:02.342715Z,62.48879530708989,13.099,90552313.23932411,96802278.48976254,,61.63.212.33
12583,TFN Media,New Taipei,2026-02-19T03:01:04.246285Z,15.847189388214197,13.609,86761078.91205584,90291311.95639534,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-19T04:01:02.483603Z,10.348015552600941,12.785,90437454.88461478,96519594.95318377,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-19T05:01:03.411839Z,10.348015552600941,13.238,90237484.5028591,96668499.39911662,,61.63.212.33
59180,Starverse Network,Taipei City,2026-02-19T06:01:02.231849Z,11.006899950030189,12.656,90419523.35870872,96223153.3024972,,61.63.212.33
7429,Taipeinet,Taipei,2026-02-19T07:01:02.569469Z,11.006899950030189,13.236,90927584.73142317,95984689.14458889,,61.63.212.33
18445,Chunghwa Mobile,Taipei,2026-02-19T08:01:02.703866Z,11.006899950030189,12.578,90991126.06145999,95010085.5922881,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-19T09:01:04.266946Z,10.348015552600941,12.962,90589991.83399194,95875182.22830702,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-02-19T10:01:02.711580Z,10.348015552600941,14.048,89560221.53927825,94919175.6199512,,61.63.212.33
18445,Chunghwa Mobile,Taipei,2026-02-19T11:01:03.016519Z,11.006899950030189,13.133,90756584.07468592,95801763.08355306,,61.63.212.33
