18445,Chunghwa Mobile,Taipei,2026-07-01T19:01:03.402943Z,11.006899950030189,17.157,91661404.62320653,95645469.9282452,,61.63.212.33
70726,Vyve Broadband,"Hays, KS",2026-07-01T20:01:02.554494Z,11740.754180976795,211.018,52891531.80799663,50226771.174219675,,61.63.212.33
31889,Vyve Broadband,"Abilene, KS",2026-07-01T21:01:02.950346Z,11847.728697262857,241.158,55731427.96796382,48888349.079972096,,61.63.212.33
3967,Chief Telecom,Taipei,2026-07-01T22:01:02.871706Z,11.006899950030189,14.632,90551107.534667,97404670.99000828,,61.63.212.33
14652,大新店,新北,2026-07-01T23:01:02.345947Z,9.829017929321369,15.782,90589815.26654057,94271371.61494386,,61.63.212.33
14691,永佳樂,新北,2026-07-02T00:01:02.095817Z,14.679061754084076,14.394,90808723.56801203,94928916.47793584,,61.63.212.33
1345,Fort Hays State Univ,"Hays, KS",2026-07-02T01:01:02.723333Z,11740.754180976795,205.195,49703843.34358767,43849498.790144205,,61.63.212.33
14042,新台北,台北,2026-07-02T02:01:03.066664Z,11.006899950030189,16.536,89553415.09563728,93482650.77651413,,61.63.212.33
70726,Vyve Broadband,"Hays, KS",2026-07-02T03:01:02.145138Z,11740.754180976795,249.213,47016301.49716087,45150553.76333374,,61.63.212.33
1345,Fort Hays State Univ,"Hays, KS",2026-07-02T04:01:02.887134Z,11740.754180976795,231.027,52386392.43254603,54432046.77666558,,61.63.212.33
1345,Fort Hays State Univ,"Hays, KS",2026-07-02T05:01:02.839646Z,11740.754180976795,201.53,55814472.0533718,53762033.037230894,,61.63.212.33
1345,Fort Hays State Univ,"Hays, KS",2026-07-02T06:01:02.815209Z,11740.754180976795,201.066,47272922.02226431,55701739.210122265,,61.63.212.33
51953,Giant Communications,"Topeka, KS",2026-07-02T07:01:02.579756Z,11913.605346996948,176.24,59630616.369123526,56827961.5640244,,61.63.212.33
51953,Giant Communications,"Topeka, KS",2026-07-02T08:01:02.167929Z,11913.605346996948,174.777,54867871.552890964,56541664.97731164,,61.63.212.33
51953,Giant Communications,"Topeka, KS",2026-07-02T09:01:02.120888Z,11913.605346996948,176.083,57525224.187634245,56082367.491795056,,61.63.212.33
3967,Chief Telecom,Taipei,2026-07-02T10:01:02.337419Z,11.006899950030189,15.397,90173219.88108349,95798847.24176125,,61.63.212.33
13506,TAIFO Taiwan,Taipei,2026-07-02T11:01:02.418561Z,10.348015552600941,15.736,90697289.68777394,95608690.93080242,,61.63.212.33
14042,新台北,台北,2026-07-02T12:01:02.928921Z,11.006899950030189,18.038,90707621.86320217,95963890.21379334,,61.63.212.33
69306,IdeaTek Telcom,"Wichita, KS",2026-07-02T13:01:02.763419Z,11950.811622795305,201.349,47122978.77296761,49700252.745769635,,61.63.212.33
18445,Chunghwa Mobile,Taipei,2026-07-02T14:01:02.590098Z,11.006899950030189,15.379,90763574.4999139,96346550.36691299,,61.63.212.33
3967,Chief Telecom,Taipei,2026-07-02T15:01:03.207975Z,11.006899950030189,14.791,90107663.70142962,95836339.53159188,,61.63.212.33
14651,新唐城,新北,2026-07-02T16:01:02.920507Z,9.829017929321369,18.769,90195641.90331636,94875302.07079187,,61.63.212.33
29288,Homeplus,Daan District,2026-07-02T17:01:03.326782Z,9.868525280258714,19.923,89958329.88159229,94959614.03417304,,61.63.212.33
29288,Homeplus,Daan District,2026-07-02T18:01:02.843143Z,9.868525280258714,18.19,91399786.99058267,96341804.41069327,,61.63.212.33
14067,陽明山,台北,2026-07-02T19:01:03.175186Z,9.818149790123437,20.71,90666330.3330749,95268984.713784,,61.63.212.33
11705,Taiwan Mobile,Hsinchu,2026-07-02T20:01:02.949522Z,62.48879530708989,16.883,90003848.36996993,95425751.37518638,,61.63.212.33
29288,Homeplus,Daan District,2026-07-02T21:01:02.414991Z,9.868525280258714,17.834,92107003.05380335,96851410.2302208,,61.63.212.33
3967,Chief Telecom,Taipei,2026-07-02T22:01:03.340481Z,11.006899950030189,15.344,91357805.68063682,96602899.34016126,,61.63.212.33
3967,Chief Telecom,Taipei,2026-07-02T23:01:02.985687Z,11.006899950030189,15.42,90603127.89134566,96220249.74461034,,61.63.212.33
14042,新台北,台北,2026-07-03T00:01:03.303217Z,11.006899950030189,16.965,90754813.78695136,95232402.52183707,,61.63.212.33
24429,Homeplus,Taipei,2026-07-03T01:01:02.156695Z,11.006899950030189,16.989,91597278.059488,95963055.79375309,,61.63.212.33
